col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
0,0,1,1,-1,1,1,0,1,0
-1,0,1,0,0,-1,-1,0,1,-1
-1,-1,-1,1,0,0,1,0,-1,0
0,0,1,0,0,-1,1,-1,-1,0
-1,-1,1,1,1,0,1,1,0,0
-1,1,-1,0,0,0,0,0,-1,1
0,-1,1,1,1,0,-1,1,0,0
1,-1,1,0,0,0,-1,-1,1,0
0,1,1,-1,0,1,0,-1,1,1
-1,1,1,-1,-1,0,0,-1,0,1
0,-1,-1,-1,1,-1,1,-1,0,1
0,1,0,1,1,-1,0,1,-1,-1
1,-1,1,0,0,0,-1,1,1,-1
-1,0,0,1,-1,1,1,1,1,0
1,-1,-1,1,1,1,0,0,0,1
1,1,1,-1,-1,-1,0,0,-1,-1
-1,1,1,0,-1,0,-1,-1,1,0
1,0,1,0,-1,0,0,1,0,1
-1,0,-1,0,1,1,-1,0,-1,-1
1,-1,0,-1,1,1,0,-1,1,1
1,0,-1,-1,0,1,-1,1,1,1
-1,0,-1,-1,-1,0,-1,0,0,0
-1,0,1,0,0,0,0,0,1,-1
-1,1,-1,-1,1,1,-1,1,-1,1
-1,-1,-1,-1,0,-1,0,0,0,-1
1,1,-1,1,0,0,1,-1,0,1
1,1,1,0,-1,1,-1,0,1,0
0,0,0,1,-1,1,0,1,1,0
1,0,0,0,0,1,-1,1,1,1
1,0,0,0,-1,-1,1,-1,-1,0
0,0,-1,-1,1,1,-1,-1,-1,-1
0,-1,1,1,0,1,0,0,1,-1
-1,1,1,-1,1,0,-1,1,1,1
-1,0,1,1,-1,-1,0,-1,0,-1
-1,-1,0,0,-1,1,0,-1,1,-1
-1,-1,-1,0,1,1,1,-1,1,-1
0,0,1,1,-1,1,1,-1,-1,0
0,-1,-1,1,0,-1,1,-1,-1,-1
0,0,0,1,-1,0,-1,0,-1,-1
1,0,0,0,-1,-1,-1,1,-1,-1
-1,-1,0,0,1,0,0,1,1,0
0,0,-1,0,0,0,1,-1,1,0
1,0,-1,0,-1,-1,-1,0,1,1
1,-1,1,-1,0,-1,-1,-1,0,0
1,-1,-1,1,-1,-1,0,1,1,0
1,0,-1,-1,0,0,1,-1,1,-1
0,1,-1,1,1,-1,-1,-1,0,0
0,1,-1,0,1,-1,0,1,0,0
-1,-1,1,1,-1,0,0,-1,0,-1
0,-1,-1,1,-1,1,-1,0,-1,0
1,0,-1,1,1,1,-1,-1,1,-1
1,-1,0,0,-1,-1,1,-1,1,-1
0,1,-1,1,-1,0,-1,-1,-1,-1
-1,-1,0,0,0,1,-1,0,-1,1
-1,-1,1,0,1,0,-1,0,0,0
1,0,1,1,-1,1,1,-1,-1,0
1,1,0,1,1,-1,-1,0,-1,1
0,1,1,0,-1,1,0,1,-1,1
-1,0,0,0,-1,0,-1,0,0,0
-1,-1,0,-1,0,1,0,0,-1,0
1,0,1,1,0,1,-1,0,1,1
-1,0,-1,-1,0,1,-1,1,-1,1
0,0,1,1,-1,0,1,0,0,0
-1,-1,-1,0,-1,1,-1,0,1,0
0,-1,1,0,1,-1,-1,1,0,1
-1,-1,0,0,1,1,1,-1,-1,-1
1,-1,0,0,-1,-1,1,-1,-1,-1
0,1,1,1,-1,-1,0,-1,0,0
1,0,1,-1,0,0,1,1,0,1
1,1,-1,1,-1,1,1,1,1,0
1,-1,0,0,-1,0,-1,-1,1,1
1,1,-1,-1,1,-1,-1,1,0,0
1,0,1,-1,1,1,0,-1,-1,1
-1,0,-1,1,-1,-1,0,-1,0,-1
0,-1,-1,-1,0,0,0,-1,0,-1
-1,-1,0,0,-1,1,1,0,1,0
-1,0,0,1,-1,-1,0,-1,-1,0
1,1,-1,0,1,0,1,0,0,1
1,0,0,-1,1,0,0,-1,-1,-1
0,1,1,0,1,-1,-1,1,1,1
0,-1,0,1,0,0,1,-1,-1,1
1,0,-1,1,0,-1,1,0,1,-1
1,0,-1,0,-1,1,-1,1,-1,0
1,0,0,1,-1,0,-1,0,1,1
-1,0,-1,0,1,0,0,1,0,-1
0,-1,-1,1,0,-1,-1,-1,-1,1
1,0,1,-1,1,0,1,-1,-1,0
-1,1,0,0,1,-1,1,1,0,1
0,1,-1,-1,0,1,-1,0,-1,-1
1,0,0,0,1,1,1,-1,-1,-1
-1,0,-1,0,-1,-1,1,0,0,0
-1,1,-1,-1,-1,-1,-1,0,1,-1
0,1,-1,-1,-1,-1,1,-1,1,1
-1,0,0,-1,-1,0,0,-1,1,0
-1,-1,0,-1,-1,-1,0,-1,0,1
0,-1,1,-1,-1,-1,1,1,1,0
0,0,0,0,-1,1,1,0,-1,-1
-1,1,1,-1,-1,-1,0,-1,-1,0
0,0,-1,-1,-1,1,1,0,0,-1
1,1,-1,0,-1,0,1,-1,0,-1
